tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,tripduration_datetime
5832,2020-03-27 18:10:07.3460,2020-03-27 19:47:20.1180,3187,Warren St,40.7211236,-74.03805095,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,42381,Subscriber,1990,2,1970-01-05 01:12:00
474,2020-03-27 18:10:13.2260,2020-03-27 18:18:08.1170,3187,Warren St,40.7211236,-74.03805095,3279,Dixon Mills,40.721630142638354,-74.04996782541275,42591,Subscriber,1994,1,1970-01-01 07:54:00
457,2020-03-27 18:10:16.6730,2020-03-27 18:17:54.2660,3187,Warren St,40.7211236,-74.03805095,3279,Dixon Mills,40.721630142638354,-74.04996782541275,42501,Subscriber,1993,1,1970-01-01 07:37:00
2594,2020-03-27 18:10:31.8350,2020-03-27 18:53:46.6740,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42314,Subscriber,1977,1,1970-01-02 19:14:00
202,2020-03-27 18:10:38.1390,2020-03-27 18:14:00.5080,3279,Dixon Mills,40.721630142638354,-74.04996782541275,3205,JC Medical Center,40.71653978099194,-74.0496379137039,42481,Subscriber,1960,1,1970-01-01 03:22:00
435,2020-03-27 18:10:47.6450,2020-03-27 18:18:02.7430,3187,Warren St,40.7211236,-74.03805095,3279,Dixon Mills,40.721630142638354,-74.04996782541275,42274,Customer,1969,0,1970-01-01 07:15:00
4208,2020-03-27 18:11:09.3020,2020-03-27 19:21:18.2490,3206,Hilltop,40.7311689,-74.0575736,3206,Hilltop,40.7311689,-74.0575736,42539,Customer,1969,0,1970-01-03 22:08:00
1259,2020-03-27 18:11:20.6040,2020-03-27 18:32:19.7670,3192,Liberty Light Rail,40.7112423,-74.0557013,3209,Brunswick St,40.7241765,-74.0506564,42121,Subscriber,1974,1,1970-01-01 20:59:00
6787,2020-03-27 18:12:18.0030,2020-03-27 20:05:25.4380,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42568,Customer,1969,0,1970-01-05 17:07:00
6792,2020-03-27 18:12:28.7180,2020-03-27 20:05:41.6610,3192,Liberty Light Rail,40.7112423,-74.0557013,3192,Liberty Light Rail,40.7112423,-74.0557013,42204,Customer,1969,0,1970-01-05 17:12:00
963,2020-03-27 18:13:32.8550,2020-03-27 18:29:36.1630,3202,Newport PATH,40.7272235,-74.0337589,3214,Essex Light Rail,40.7127742,-74.0364857,42542,Subscriber,1990,1,1970-01-01 16:03:00
317,2020-03-27 18:14:36.1620,2020-03-27 18:19:53.4620,3184,Paulus Hook,40.7141454,-74.0335519,3267,Morris Canal,40.7124188237569,-74.03852552175522,42302,Subscriber,1958,1,1970-01-01 05:17:00
2907,2020-03-27 18:14:44.6910,2020-03-27 19:03:11.7470,3277,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,3277,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,42315,Subscriber,1986,2,1970-01-03 00:27:00
2523,2020-03-27 18:14:59.3210,2020-03-27 18:57:02.3250,3640,Journal Square,40.73367,-74.0625,3640,Journal Square,40.73367,-74.0625,42142,Subscriber,1950,1,1970-01-02 18:03:00
442,2020-03-27 18:15:01.7360,2020-03-27 18:22:24.6990,3202,Newport PATH,40.7272235,-74.0337589,3199,Newport Pkwy,40.7287448,-74.0321082,42386,Subscriber,1992,2,1970-01-01 07:22:00
1136,2020-03-27 18:15:22.3100,2020-03-27 18:34:19.1810,3638,Washington St,40.7242941,-74.0354826,3205,JC Medical Center,40.71653978099194,-74.0496379137039,42494,Subscriber,1970,1,1970-01-01 18:56:00
669,2020-03-27 18:15:40.1390,2020-03-27 18:26:49.2880,3193,Lincoln Park,40.7246050998869,-74.07840594649315,3193,Lincoln Park,40.7246050998869,-74.07840594649315,42255,Subscriber,1969,1,1970-01-01 11:09:00
401,2020-03-27 18:17:20.0490,2020-03-27 18:24:01.5430,3273,Manila & 1st,40.72165072487999,-74.04288411140442,3205,JC Medical Center,40.71653978099194,-74.0496379137039,42476,Subscriber,1975,1,1970-01-01 06:41:00
1676,2020-03-27 18:19:39.8410,2020-03-27 18:47:36.0200,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,42477,Subscriber,1963,1,1970-01-02 03:56:00
2108,2020-03-27 18:21:21.5350,2020-03-27 18:56:29.9670,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,42390,Subscriber,1989,2,1970-01-02 11:08:00
1822,2020-03-27 18:21:30.8170,2020-03-27 18:51:53.2310,3277,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,3277,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,35358,Customer,1969,0,1970-01-02 06:22:00
2075,2020-03-27 18:21:47.1250,2020-03-27 18:56:22.5580,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,42536,Subscriber,1981,1,1970-01-02 10:35:00
1080,2020-03-27 18:22:03.7990,2020-03-27 18:40:04.3820,3202,Newport PATH,40.7272235,-74.0337589,3185,City Hall,40.7177325,-74.043845,42336,Customer,1969,0,1970-01-01 18:00:00
1051,2020-03-27 18:22:35.6100,2020-03-27 18:40:07.0540,3202,Newport PATH,40.7272235,-74.0337589,3185,City Hall,40.7177325,-74.043845,42605,Customer,1969,0,1970-01-01 17:31:00
1053,2020-03-27 18:23:01.7540,2020-03-27 18:40:35.3340,3273,Manila & 1st,40.72165072487999,-74.04288411140442,3209,Brunswick St,40.7241765,-74.0506564,42138,Subscriber,1982,2,1970-01-01 17:33:00
510,2020-03-27 18:24:03.5680,2020-03-27 18:32:33.9160,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3273,Manila & 1st,40.72165072487999,-74.04288411140442,42500,Customer,1969,0,1970-01-01 08:30:00
626,2020-03-27 18:24:36.0020,2020-03-27 18:35:02.5380,3791,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131607,3791,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131607,42127,Subscriber,1994,1,1970-01-01 10:26:00
834,2020-03-27 18:26:04.3550,2020-03-27 18:39:58.7000,3267,Morris Canal,40.7124188237569,-74.03852552175522,3202,Newport PATH,40.7272235,-74.0337589,42322,Customer,1969,0,1970-01-01 13:54:00
2052,2020-03-27 18:26:21.1620,2020-03-27 19:00:33.7320,3185,City Hall,40.7177325,-74.043845,3481,York St,40.71649,-74.04105,42301,Subscriber,1962,1,1970-01-02 10:12:00
804,2020-03-27 18:26:36.6080,2020-03-27 18:40:00.6640,3267,Morris Canal,40.7124188237569,-74.03852552175522,3202,Newport PATH,40.7272235,-74.0337589,42177,Customer,1993,1,1970-01-01 13:24:00
670,2020-03-27 18:27:06.1400,2020-03-27 18:38:17.0680,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3277,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,42373,Customer,1990,1,1970-01-01 11:10:00
513,2020-03-27 18:28:15.9110,2020-03-27 18:36:49.8820,3193,Lincoln Park,40.7246050998869,-74.07840594649315,3193,Lincoln Park,40.7246050998869,-74.07840594649315,42194,Subscriber,1994,1,1970-01-01 08:33:00
3684,2020-03-27 18:30:25.0830,2020-03-27 19:31:49.1670,3638,Washington St,40.7242941,-74.0354826,3638,Washington St,40.7242941,-74.0354826,42447,Customer,1988,2,1970-01-03 13:24:00
3651,2020-03-27 18:30:52.3980,2020-03-27 19:31:43.8730,3638,Washington St,40.7242941,-74.0354826,3638,Washington St,40.7242941,-74.0354826,42354,Customer,1986,1,1970-01-03 12:51:00
2030,2020-03-27 18:31:20.2380,2020-03-27 19:05:10.2440,3203,Hamilton Park,40.727595966,-74.044247311,3203,Hamilton Park,40.727595966,-74.044247311,42286,Customer,1993,1,1970-01-02 09:50:00
3915,2020-03-27 18:31:24.9740,2020-03-27 19:36:40.5180,3193,Lincoln Park,40.7246050998869,-74.07840594649315,3193,Lincoln Park,40.7246050998869,-74.07840594649315,42592,Subscriber,1975,1,1970-01-03 17:15:00
503,2020-03-27 18:32:22.5310,2020-03-27 18:40:46.4760,3483,Montgomery St,40.71942,-74.05099,3187,Warren St,40.7211236,-74.03805095,42269,Subscriber,1993,1,1970-01-01 08:23:00
347,2020-03-27 18:32:27.7020,2020-03-27 18:38:14.7970,3640,Journal Square,40.73367,-74.0625,3194,McGinley Square,40.7253399253558,-74.06762212514877,42187,Subscriber,1992,1,1970-01-01 05:47:00
520,2020-03-27 18:32:35.1620,2020-03-27 18:41:15.8890,3483,Montgomery St,40.71942,-74.05099,3187,Warren St,40.7211236,-74.03805095,42503,Subscriber,1994,1,1970-01-01 08:40:00
963,2020-03-27 18:32:51.9020,2020-03-27 18:48:54.9180,3267,Morris Canal,40.7124188237569,-74.03852552175522,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,42120,Subscriber,1995,2,1970-01-01 16:03:00
460,2020-03-27 18:33:06.1010,2020-03-27 18:40:46.6740,3483,Montgomery St,40.71942,-74.05099,3187,Warren St,40.7211236,-74.03805095,42185,Customer,1969,0,1970-01-01 07:40:00
919,2020-03-27 18:33:56.7250,2020-03-27 18:49:16.4040,3201,Dey St,40.737711,-74.066921,3193,Lincoln Park,40.7246050998869,-74.07840594649315,42356,Subscriber,1964,2,1970-01-01 15:19:00
2614,2020-03-27 18:33:57.4350,2020-03-27 19:17:31.6240,3201,Dey St,40.737711,-74.066921,3193,Lincoln Park,40.7246050998869,-74.07840594649315,42473,Subscriber,1960,1,1970-01-02 19:34:00
655,2020-03-27 18:34:22.7410,2020-03-27 18:45:18.2960,3194,McGinley Square,40.7253399253558,-74.06762212514877,3273,Manila & 1st,40.72165072487999,-74.04288411140442,42295,Subscriber,1966,1,1970-01-01 10:55:00
2011,2020-03-27 18:34:41.1330,2020-03-27 19:08:12.7150,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3184,Paulus Hook,40.7141454,-74.0335519,42494,Subscriber,1970,1,1970-01-02 09:31:00
1074,2020-03-27 18:34:42.8840,2020-03-27 18:52:37.4520,3193,Lincoln Park,40.7246050998869,-74.07840594649315,3193,Lincoln Park,40.7246050998869,-74.07840594649315,42376,Subscriber,1959,1,1970-01-01 17:54:00
1808,2020-03-27 18:34:47.5830,2020-03-27 19:04:55.7230,3206,Hilltop,40.7311689,-74.0575736,3193,Lincoln Park,40.7246050998869,-74.07840594649315,42110,Subscriber,1990,1,1970-01-02 06:08:00
2509,2020-03-27 18:35:48.2260,2020-03-27 19:17:37.8420,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3205,JC Medical Center,40.71653978099194,-74.0496379137039,42382,Subscriber,1965,1,1970-01-02 17:49:00
1658,2020-03-27 18:36:47.8710,2020-03-27 19:04:26.5750,3638,Washington St,40.7242941,-74.0354826,3225,Baldwin at Montgomery,40.7236589,-74.0641943,42413,Customer,1986,1,1970-01-02 03:38:00
1636,2020-03-27 18:37:02.3920,2020-03-27 19:04:19.1300,3638,Washington St,40.7242941,-74.0354826,3225,Baldwin at Montgomery,40.7236589,-74.0641943,42457,Subscriber,1985,2,1970-01-02 03:16:00
503,2020-03-27 18:38:57.5130,2020-03-27 18:47:21.4130,3483,Montgomery St,40.71942,-74.05099,3275,Columbus Drive,40.71835519823214,-74.03891444206238,42156,Subscriber,1992,2,1970-01-01 08:23:00
943,2020-03-27 18:40:31.0130,2020-03-27 18:56:14.7390,3267,Morris Canal,40.7124188237569,-74.03852552175522,3639,Harborside,40.7192517,-74.034234,42302,Subscriber,1962,2,1970-01-01 15:43:00
2442,2020-03-27 18:40:33.7870,2020-03-27 19:21:16.2890,3185,City Hall,40.7177325,-74.043845,3185,City Hall,40.7177325,-74.043845,42496,Subscriber,1977,1,1970-01-02 16:42:00
277,2020-03-27 18:40:48.2730,2020-03-27 18:45:25.4990,3272,Jersey & 3rd,40.72333158646436,-74.04595255851744,3186,Grove St PATH,40.71958611647166,-74.04311746358871,42580,Subscriber,1971,1,1970-01-01 04:37:00
1796,2020-03-27 18:41:31.6940,2020-03-27 19:11:28.5250,3193,Lincoln Park,40.7246050998869,-74.07840594649315,3268,Lafayette Park,40.71346382669195,-74.06285852193832,42194,Subscriber,1994,1,1970-01-02 05:56:00
4315,2020-03-27 18:41:44.0560,2020-03-27 19:53:39.9630,3196,Riverview Park,40.7443187,-74.0439909,3638,Washington St,40.7242941,-74.0354826,42229,Customer,1969,0,1970-01-03 23:55:00
4335,2020-03-27 18:41:48.6760,2020-03-27 19:54:03.7890,3196,Riverview Park,40.7443187,-74.0439909,3638,Washington St,40.7242941,-74.0354826,42355,Customer,1969,0,1970-01-04 00:15:00
5310,2020-03-27 18:43:21.7020,2020-03-27 20:11:52.4720,3638,Washington St,40.7242941,-74.0354826,3638,Washington St,40.7242941,-74.0354826,42352,Customer,1969,0,1970-01-04 16:30:00
1155,2020-03-27 18:43:22.7000,2020-03-27 19:02:37.9780,3196,Riverview Park,40.7443187,-74.0439909,3679,Bergen Ave,40.722103786686034,-74.07145500183105,42529,Customer,1995,1,1970-01-01 19:15:00
5307,2020-03-27 18:43:50.0480,2020-03-27 20:12:17.7000,3638,Washington St,40.7242941,-74.0354826,3638,Washington St,40.7242941,-74.0354826,42372,Customer,1969,0,1970-01-04 16:27:00
2606,2020-03-27 18:44:30.1740,2020-03-27 19:27:56.9840,3639,Harborside,40.7192517,-74.034234,3639,Harborside,40.7192517,-74.034234,42451,Subscriber,1983,1,1970-01-02 19:26:00
1636,2020-03-27 18:45:27.6480,2020-03-27 19:12:44.6210,3202,Newport PATH,40.7272235,-74.0337589,3640,Journal Square,40.73367,-74.0625,42145,Customer,1993,1,1970-01-02 03:16:00
2616,2020-03-27 18:45:33.2330,2020-03-27 19:29:09.9820,3193,Lincoln Park,40.7246050998869,-74.07840594649315,3195,Sip Ave,40.73089709786179,-74.06391263008118,42255,Subscriber,1969,1,1970-01-02 19:36:00
2740,2020-03-27 18:51:07.0190,2020-03-27 19:36:47.8710,3481,York St,40.71649,-74.04105,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,42205,Subscriber,1991,1,1970-01-02 21:40:00
104,2020-03-27 18:51:31.1610,2020-03-27 18:53:15.4570,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3639,Harborside,40.7192517,-74.034234,42254,Subscriber,1996,1,1970-01-01 01:44:00
1877,2020-03-27 18:52:22.1270,2020-03-27 19:23:39.5770,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3202,Newport PATH,40.7272235,-74.0337589,42445,Subscriber,1977,1,1970-01-02 07:17:00
2225,2020-03-27 18:52:48.4370,2020-03-27 19:29:53.4630,3193,Lincoln Park,40.7246050998869,-74.07840594649315,3193,Lincoln Park,40.7246050998869,-74.07840594649315,40517,Customer,1969,0,1970-01-02 13:05:00
914,2020-03-27 18:53:05.3120,2020-03-27 19:08:20.2170,3483,Montgomery St,40.71942,-74.05099,3638,Washington St,40.7242941,-74.0354826,42259,Customer,1990,2,1970-01-01 15:14:00
1425,2020-03-27 18:53:22.2620,2020-03-27 19:17:07.6240,3193,Lincoln Park,40.7246050998869,-74.07840594649315,3193,Lincoln Park,40.7246050998869,-74.07840594649315,42356,Subscriber,1964,2,1970-01-01 23:45:00
2276,2020-03-27 18:54:13.2900,2020-03-27 19:32:10.0210,3199,Newport Pkwy,40.7287448,-74.0321082,3199,Newport Pkwy,40.7287448,-74.0321082,42386,Subscriber,1996,1,1970-01-02 13:56:00
904,2020-03-27 18:54:47.5300,2020-03-27 19:09:52.0200,3192,Liberty Light Rail,40.7112423,-74.0557013,3194,McGinley Square,40.7253399253558,-74.06762212514877,42314,Subscriber,1977,1,1970-01-01 15:04:00
1917,2020-03-27 18:54:49.1540,2020-03-27 19:26:46.2000,3193,Lincoln Park,40.7246050998869,-74.07840594649315,3193,Lincoln Park,40.7246050998869,-74.07840594649315,42466,Customer,1969,0,1970-01-02 07:57:00
12531,2020-03-27 18:54:54.9630,2020-03-27 22:23:46.4480,3192,Liberty Light Rail,40.7112423,-74.0557013,3639,Harborside,40.7192517,-74.034234,33070,Subscriber,1980,2,1970-01-09 16:51:00
721,2020-03-27 18:56:11.7920,2020-03-27 19:08:13.6200,3192,Liberty Light Rail,40.7112423,-74.0557013,3681,Grand St,40.71517767732029,-74.03768330812454,42424,Subscriber,1978,1,1970-01-01 12:01:00
216,2020-03-27 18:57:45.4910,2020-03-27 19:01:22.3860,3194,McGinley Square,40.7253399253558,-74.06762212514877,3225,Baldwin at Montgomery,40.7236589,-74.0641943,42187,Subscriber,1992,1,1970-01-01 03:36:00
1878,2020-03-27 18:58:08.2100,2020-03-27 19:29:26.5860,3184,Paulus Hook,40.7141454,-74.0335519,3192,Liberty Light Rail,40.7112423,-74.0557013,42160,Subscriber,1990,2,1970-01-02 07:18:00
232,2020-03-27 19:00:32.7760,2020-03-27 19:04:25.4350,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,42396,Subscriber,1960,1,1970-01-01 03:52:00
104,2020-03-27 19:00:51.3200,2020-03-27 19:02:35.7910,3279,Dixon Mills,40.721630142638354,-74.04996782541275,3278,Monmouth and 6th,40.72568548362901,-74.04879033565521,42209,Subscriber,1981,1,1970-01-01 01:44:00
1021,2020-03-27 19:03:01.9220,2020-03-27 19:20:03.1120,3214,Essex Light Rail,40.7127742,-74.0364857,3203,Hamilton Park,40.727595966,-74.044247311,42157,Subscriber,1971,1,1970-01-01 17:01:00
1371,2020-03-27 19:03:05.8930,2020-03-27 19:25:57.2660,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3198,Heights Elevator,40.74871594538023,-74.04044330120087,42390,Subscriber,1993,1,1970-01-01 22:51:00
1351,2020-03-27 19:03:24.0030,2020-03-27 19:25:55.0730,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3198,Heights Elevator,40.74871594538023,-74.04044330120087,42477,Customer,1987,2,1970-01-01 22:31:00
600,2020-03-27 19:05:04.0490,2020-03-27 19:15:04.5860,3193,Lincoln Park,40.7246050998869,-74.07840594649315,3206,Hilltop,40.7311689,-74.0575736,42110,Subscriber,1990,1,1970-01-01 10:00:00
376,2020-03-27 19:07:39.3900,2020-03-27 19:13:56.2470,3278,Monmouth and 6th,40.72568548362901,-74.04879033565521,3186,Grove St PATH,40.71958611647166,-74.04311746358871,42331,Customer,1997,1,1970-01-01 06:16:00
304,2020-03-27 19:10:05.8300,2020-03-27 19:15:10.6440,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3186,Grove St PATH,40.71958611647166,-74.04311746358871,42570,Subscriber,1958,1,1970-01-01 05:04:00
1638,2020-03-27 19:11:17.6330,2020-03-27 19:38:35.6710,3199,Newport Pkwy,40.7287448,-74.0321082,3202,Newport PATH,40.7272235,-74.0337589,42512,Subscriber,1993,2,1970-01-02 03:18:00
198,2020-03-27 19:11:31.5550,2020-03-27 19:14:50.0160,3211,Newark Ave,40.72152515,-74.046304543,3187,Warren St,40.7211236,-74.03805095,42590,Subscriber,1989,1,1970-01-01 03:18:00
2683,2020-03-27 19:12:30.7390,2020-03-27 19:57:14.0420,3268,Lafayette Park,40.71346382669195,-74.06285852193832,3191,Union St,40.7182113,-74.0836394,42194,Subscriber,1994,1,1970-01-02 20:43:00
390,2020-03-27 19:15:09.4930,2020-03-27 19:21:40.2400,3209,Brunswick St,40.7241765,-74.0506564,3639,Harborside,40.7192517,-74.034234,42121,Subscriber,1992,1,1970-01-01 06:30:00
2682,2020-03-27 19:17:31.1410,2020-03-27 20:02:13.8980,3195,Sip Ave,40.73089709786179,-74.06391263008118,3194,McGinley Square,40.7253399253558,-74.06762212514877,25963,Subscriber,1959,1,1970-01-02 20:42:00
277,2020-03-27 19:19:14.5680,2020-03-27 19:23:52.5090,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3483,Montgomery St,40.71942,-74.05099,42241,Subscriber,1967,1,1970-01-01 04:37:00
1038,2020-03-27 19:19:22.3550,2020-03-27 19:36:40.8990,3193,Lincoln Park,40.7246050998869,-74.07840594649315,3201,Dey St,40.737711,-74.066921,42473,Subscriber,1960,1,1970-01-01 17:18:00
986,2020-03-27 19:20:09.3920,2020-03-27 19:36:35.8620,3193,Lincoln Park,40.7246050998869,-74.07840594649315,3201,Dey St,40.737711,-74.066921,42356,Subscriber,1964,2,1970-01-01 16:26:00
857,2020-03-27 19:20:37.5730,2020-03-27 19:34:54.7320,3268,Lafayette Park,40.71346382669195,-74.06285852193832,3186,Grove St PATH,40.71958611647166,-74.04311746358871,42150,Customer,1995,0,1970-01-01 14:17:00
2687,2020-03-27 19:22:09.7070,2020-03-27 20:06:57.5390,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3205,JC Medical Center,40.71653978099194,-74.0496379137039,42481,Subscriber,1984,2,1970-01-02 20:47:00
2192,2020-03-27 19:23:07.3390,2020-03-27 19:59:39.3630,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3205,JC Medical Center,40.71653978099194,-74.0496379137039,42414,Subscriber,1989,1,1970-01-02 12:32:00
590,2020-03-27 19:24:19.6410,2020-03-27 19:34:09.7400,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3191,Union St,40.7182113,-74.0836394,42457,Subscriber,1991,1,1970-01-01 09:50:00
2357,2020-03-27 19:27:03.4510,2020-03-27 20:06:20.6450,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3187,Warren St,40.7211236,-74.03805095,42360,Subscriber,1970,1,1970-01-02 15:17:00
282,2020-03-27 19:27:24.0260,2020-03-27 19:32:06.2930,3639,Harborside,40.7192517,-74.034234,3202,Newport PATH,40.7272235,-74.0337589,42123,Customer,1969,0,1970-01-01 04:42:00
413,2020-03-27 19:28:23.1710,2020-03-27 19:35:16.6330,3483,Montgomery St,40.71942,-74.05099,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,42241,Subscriber,1967,1,1970-01-01 06:53:00
266,2020-03-27 19:31:08.9620,2020-03-27 19:35:35.4030,3195,Sip Ave,40.73089709786179,-74.06391263008118,3194,McGinley Square,40.7253399253558,-74.06762212514877,42333,Subscriber,1966,1,1970-01-01 04:26:00
731,2020-03-27 19:31:11.8260,2020-03-27 19:43:23.3120,3192,Liberty Light Rail,40.7112423,-74.0557013,3214,Essex Light Rail,40.7127742,-74.0364857,42160,Subscriber,1990,2,1970-01-01 12:11:00
2220,2020-03-27 19:34:15.9390,2020-03-27 20:11:16.1280,3639,Harborside,40.7192517,-74.034234,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,42302,Subscriber,1988,2,1970-01-02 13:00:00
2215,2020-03-27 19:34:19.2730,2020-03-27 20:11:14.8790,3639,Harborside,40.7192517,-74.034234,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,42270,Subscriber,1987,1,1970-01-02 12:55:00
1082,2020-03-27 19:35:52.3980,2020-03-27 19:53:55.3180,3213,Van Vorst Park,40.71848892,-74.047726625,3483,Montgomery St,40.71942,-74.05099,42166,Customer,1969,0,1970-01-01 18:02:00
2710,2020-03-27 19:36:21.2000,2020-03-27 20:21:31.6510,3210,Pershing Field,40.742677141,-74.051788633,3207,Oakland Ave,40.7376037,-74.0524783,42344,Customer,1979,2,1970-01-02 21:10:00
2694,2020-03-27 19:36:56.0550,2020-03-27 20:21:51.0030,3210,Pershing Field,40.742677141,-74.051788633,3207,Oakland Ave,40.7376037,-74.0524783,42565,Customer,2001,2,1970-01-02 20:54:00
235,2020-03-27 19:38:58.5030,2020-03-27 19:42:54.1070,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3279,Dixon Mills,40.721630142638354,-74.04996782541275,42576,Subscriber,1960,1,1970-01-01 03:55:00
1859,2020-03-27 19:39:51.4250,2020-03-27 20:10:51.1640,3202,Newport PATH,40.7272235,-74.0337589,3199,Newport Pkwy,40.7287448,-74.0321082,42467,Subscriber,1993,2,1970-01-02 06:59:00
1778,2020-03-27 19:41:15.3070,2020-03-27 20:10:53.6840,3202,Newport PATH,40.7272235,-74.0337589,3199,Newport Pkwy,40.7287448,-74.0321082,42177,Customer,1992,2,1970-01-02 05:38:00
695,2020-03-27 19:45:00.1700,2020-03-27 19:56:35.7360,3199,Newport Pkwy,40.7287448,-74.0321082,3186,Grove St PATH,40.71958611647166,-74.04311746358871,42386,Subscriber,1989,2,1970-01-01 11:35:00
230,2020-03-27 19:46:24.1700,2020-03-27 19:50:14.3780,3639,Harborside,40.7192517,-74.034234,3186,Grove St PATH,40.71958611647166,-74.04311746358871,42296,Subscriber,1986,1,1970-01-01 03:50:00
3626,2020-03-27 19:46:40.3420,2020-03-27 20:47:06.6700,3678,Fairmount Ave,40.72572613742557,-74.07195925712585,3678,Fairmount Ave,40.72572613742557,-74.07195925712585,42158,Customer,1969,0,1970-01-03 12:26:00
1296,2020-03-27 19:47:39.7160,2020-03-27 20:09:15.8970,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3187,Warren St,40.7211236,-74.03805095,42381,Subscriber,1990,2,1970-01-01 21:36:00
402,2020-03-27 19:47:47.8310,2020-03-27 19:54:29.8900,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3205,JC Medical Center,40.71653978099194,-74.0496379137039,42577,Subscriber,1958,1,1970-01-01 06:42:00
489,2020-03-27 19:52:39.7910,2020-03-27 20:00:49.2200,3192,Liberty Light Rail,40.7112423,-74.0557013,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,42265,Customer,1996,2,1970-01-01 08:09:00
490,2020-03-27 19:52:39.9920,2020-03-27 20:00:50.9160,3192,Liberty Light Rail,40.7112423,-74.0557013,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,42459,Customer,1996,1,1970-01-01 08:10:00
263,2020-03-27 19:54:56.9680,2020-03-27 19:59:20.6740,3195,Sip Ave,40.73089709786179,-74.06391263008118,3679,Bergen Ave,40.722103786686034,-74.07145500183105,42561,Subscriber,1989,0,1970-01-01 04:23:00
570,2020-03-27 19:57:13.4710,2020-03-27 20:06:43.9900,3195,Sip Ave,40.73089709786179,-74.06391263008118,3268,Lafayette Park,40.71346382669195,-74.06285852193832,42246,Subscriber,2001,2,1970-01-01 09:30:00
472,2020-03-27 19:58:12.2170,2020-03-27 20:06:04.7530,3184,Paulus Hook,40.7141454,-74.0335519,3203,Hamilton Park,40.727595966,-74.044247311,42538,Subscriber,1983,1,1970-01-01 07:52:00
713,2020-03-27 20:03:03.7100,2020-03-27 20:14:57.0300,3678,Fairmount Ave,40.72572613742557,-74.07195925712585,3678,Fairmount Ave,40.72572613742557,-74.07195925712585,42553,Subscriber,1994,2,1970-01-01 11:53:00
789,2020-03-27 20:05:17.0160,2020-03-27 20:18:26.6150,3186,Grove St PATH,40.71958611647166,-74.04311746358871,3268,Lafayette Park,40.71346382669195,-74.06285852193832,42150,Customer,1995,0,1970-01-01 13:09:00
916,2020-03-27 20:06:53.1840,2020-03-27 20:22:09.6080,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3678,Fairmount Ave,40.72572613742557,-74.07195925712585,42205,Customer,1969,0,1970-01-01 15:16:00
435,2020-03-27 20:07:01.2280,2020-03-27 20:14:17.2150,3187,Warren St,40.7211236,-74.03805095,3269,Brunswick & 6th,40.72601172964625,-74.05038893222809,42360,Subscriber,1970,1,1970-01-01 07:15:00
554,2020-03-27 20:09:38.2530,2020-03-27 20:18:52.5600,3193,Lincoln Park,40.7246050998869,-74.07840594649315,3679,Bergen Ave,40.722103786686034,-74.07145500183105,42180,Subscriber,1960,1,1970-01-01 09:14:00
